Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Nepal,NPL,"School enrollment, primary (% gross)",SE.PRM.ENRR,114.627739,107.468277,112.2343216,112.0409698,114.8928986,115.4856796,129.8235474,131.2217255,129.5191956,141.4710999,146.5399933,150.3540039,147.8899994,144.3059998,141.9369965,142.9909973,139.0540009,135.1940002,,136.6656647,121.1866837,118.3389969,118.8040009,122.9840012
Nauru,NRU,"School enrollment, primary (% gross)",SE.PRM.ENRR,97.06781006,99.44683075,95.89711761,84.35582733,96.04270935,117.1299286,92.6812973,84.30033875,87.81513214,,,,97.02381134,,108.3791199,98.24099731,111.7428894,,,100,77.02349854,,94.94241333,
New Zealand,NZL,"School enrollment, primary (% gross)",SE.PRM.ENRR,98.77342224,99.1831665,99.50614929,99.95288849,99.66745758,99.8288269,99.59684753,99.46148682,99.32671356,99.06371307,99.03153992,99.07273102,98.88314056,98.87628937,98.65144348,98.53813934,98.58374786,98.48043823,98.55297089,98.2542038,97.53652954,97.91694641,,
OECD members,OED,"School enrollment, primary (% gross)",SE.PRM.ENRR,104.2130585,104.2517319,104.3640213,104.2277908,104.504303,104.6672897,104.5229874,104.5435028,104.4627228,104.4423981,104.2704697,104.0480576,103.8193817,104.2531204,103.3545227,102.902977,102.8084412,102.3634262,102.1858521,102.1993866,101.5626221,101.0851288,101.0758286,
Oman,OMN,"School enrollment, primary (% gross)",SE.PRM.ENRR,92.62246704,93.13005829,92.9911499,96.49819946,,96.95397186,95.92301178,93.54714203,91.81596375,100.9697876,,111.1403122,103.3703003,105.9444199,105.6787262,104.035347,103.3131714,103.7058487,101.0799026,99.67182159,92.19767761,89.19802856,90.09680939,
Other small states,OSS,"School enrollment, primary (% gross)",SE.PRM.ENRR,100.6639786,101.7386093,102.5348892,103.3029175,103.8197708,104.2694092,105.4611969,105.0198822,105.4497375,105.2940674,105.5132294,105.131691,105.0906677,104.5899887,104.1653214,103.8016129,103.4993134,103.4972076,103.4454117,103.5891266,103.7040176,103.1807404,103.4347916,
Pakistan,PAK,"School enrollment, primary (% gross)",SE.PRM.ENRR,63.47122955,63.47180939,63.84201813,65.76925659,69.64685822,73.18280792,69.86380768,74.22019958,73.91271973,74.17310333,74.51809692,71.02599335,70.7852478,70.24363708,74.31890106,74.84799194,79.83997345,78.84306335,82.03330994,83.18457794,,84.36799622,,
Panama,PAN,"School enrollment, primary (% gross)",SE.PRM.ENRR,105.0457077,106.493721,108.9236679,108.2391586,109.7612228,108.7546921,109.3521576,110.5619278,109.2410431,107.1800919,106.0505371,104.9538803,103.4018173,102.2043304,99.10611725,96.01239777,93.10311127,94.59703064,98.69100189,93.07832336,94.25945282,100.7355118,101.4560013,
Peru,PER,"School enrollment, primary (% gross)",SE.PRM.ENRR,116.7751236,116.4778824,116.151123,114.8204117,114.1271667,113.7701874,113.6033707,113.8589172,111.1978989,110.6543274,110.8608322,108.2989578,102.1224823,103.1859818,100.4923096,99.69332123,100.1174698,98.021492,99.03289795,102.4861221,106.543869,107.1192322,107.663269,107.3600006
Philippines,PHL,"School enrollment, primary (% gross)",SE.PRM.ENRR,110.6008224,109.19384,108.0978088,107.838089,106.6634674,105.9685211,103.892189,103.4355927,105.3108826,107.6716232,,,,,109.6715164,108.6643982,106.2160034,103.1829987,98.09200287,95.97899628,95.80000305,90.61000061,91.87200165,
Palau,PLW,"School enrollment, primary (% gross)",SE.PRM.ENRR,99.18283844,,,102.9030609,102.884079,108.7349396,108.1592712,108.2748871,,,,,,110.7836609,108.6869965,,,,,,101.6010666,104.825737,,
Papua New Guinea,PNG,"School enrollment, primary (% gross)",SE.PRM.ENRR,68.0202713,61.60155106,59.26118851,55.7471199,55.63565826,56.69192886,55.25994873,,59.1189003,,,,100.10009,,,,103.6899796,,109.5014038,,,,,
Poland,POL,"School enrollment, primary (% gross)",SE.PRM.ENRR,100.3390808,100.5302277,100.3001022,100.1832275,100.0514984,99.92912292,99.63751984,99.11749268,98.23863983,98.03964996,98.61963654,99.25834656,100.6808167,100.0735016,99.56371307,,,97.68032837,94.48976135,94.94496155,82.21154022,95.76818848,100.1080322,
Pre-demographic dividend,PRE,"School enrollment, primary (% gross)",SE.PRM.ENRR,79.71021271,81.6244812,85.87737274,89.81006622,92.1318512,93.35384369,94.9315567,94.90389252,95.64378357,96.12982941,96.27871704,97.42363739,98.51712036,98.6553421,97.63340759,96.06159973,95.62483978,96.06474304,96.80281067,97.56742859,98.1318512,98.49356079,98.56920624,
Puerto Rico,PRI,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,96.75656128,99.10466003,92.69907379,96.05387115,98.58920288,101.4121704,103.2472534,98.07723236,,100.4305267,,,,,
"Korea, Dem. People's Rep.",PRK,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,103.0365601,,,,,,,,,93.15322876,,,,,
Portugal,PRT,"School enrollment, primary (% gross)",SE.PRM.ENRR,119.7058029,119.4823608,115.0408936,115.237442,114.6721497,114.4425507,113.981163,113.063118,112.7174911,110.9810791,109.7726288,109.6516113,108.9218292,110.0404968,108.5529785,107.0115967,105.8052902,104.9138336,104.9794617,105.1829224,105.589859,104.9257278,,
Paraguay,PRY,"School enrollment, primary (% gross)",SE.PRM.ENRR,121.6605225,120.5668182,119.243782,115.4145126,115.1523438,116.1055679,114.4457932,113.0578308,111.6787872,110.5214615,110.3031311,108.9582367,112.2387695,106.4830017,104.2689972,98.23400116,98.11753845,,,89.88800049,92.28337097,92.54593658,93.2309494,90.60600281
West Bank and Gaza,PSE,"School enrollment, primary (% gross)",SE.PRM.ENRR,97.47499847,97.6386795,96.97882843,96.17984772,93.00036621,92.16628265,90.26841736,89.73252869,89.99066162,90.07624054,90.91002655,91.66545868,93.27472687,93.51857758,94.97434998,95.43193054,95.85565948,97.37367249,96.74787903,96.06242371,95.18086243,93.13201141,91.7645874,
Pacific island small states,PSS,"School enrollment, primary (% gross)",SE.PRM.ENRR,97.6672287,99.53478241,100.3039932,101.3128433,101.7396698,101.8357315,102.1233063,100.7710419,101.6062393,101.8330765,104.0320282,104.1922379,104.0070267,105.1003494,105.3426285,105.3656769,106.1770172,107.0180664,106.7876587,107.9476089,106.5236435,106.687439,,
Post-demographic dividend,PST,"School enrollment, primary (% gross)",SE.PRM.ENRR,102.5476608,102.7859116,102.9669418,102.2792892,102.5685501,103.0284271,102.6586838,102.4635468,102.3849182,102.0675964,101.6709137,101.3699112,101.2479019,101.3137894,100.8213806,100.7705002,100.9243927,101.1876907,100.9880676,100.9728012,100.6587372,99.98374939,99.96263123,
French Polynesia,PYF,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"School enrollment, primary (% gross)",SE.PRM.ENRR,101.8513336,94.38366699,95.14749146,96.90647888,93.36791229,96.10188293,94.61222076,98.26396179,98.57045746,103.2117615,103.0129623,99.26325226,102.5375595,100.8822403,98.59809875,101.9823685,104.0461731,106.431633,107.3344879,103.5798492,102.0909576,,,
Romania,ROU,"School enrollment, primary (% gross)",SE.PRM.ENRR,104.2869568,105.7902832,105.53022,102.8306198,105.1223373,102.1878433,101.6340027,100.0854874,98.58094788,100.8607864,99.97399902,98.37905121,96.24154663,,,88.86625671,87.58959198,87.2723999,91.37512207,92.55722046,92.47611237,90.77317047,,
Russian Federation,RUS,"School enrollment, primary (% gross)",SE.PRM.ENRR,111.3557892,115.1990891,121.13237,126.3057175,,96.51888275,96.3237915,95.93215179,95.11779022,95.33934021,,95.95645142,97.36115265,97.1472702,97.46343994,99.5796814,99.71351624,102.147171,104.4234467,104.1328278,104.9771881,103.845192,101.9493103,
Rwanda,RWA,"School enrollment, primary (% gross)",SE.PRM.ENRR,97.39990997,104.603241,113.134079,122.1795273,129.0510406,134.2301788,142.6851654,148.3464355,147.3665009,147.9409027,145.5171051,143.2365875,141.300293,136.9262238,132.631134,132.2260284,134.6662598,132.3065948,129.077774,128.543045,,137.6061859,134.9303436,
South Asia,SAS,"School enrollment, primary (% gross)",SE.PRM.ENRR,88.46154022,88.05941772,89.57214355,95.90860748,98.06276703,99.81491089,100.9927979,102.6024399,102.5308533,101.865387,102.0445099,101.1180573,102.6701431,103.9040833,103.2845078,104.231369,109.4570007,108.1539612,97.46774292,96.85780334,98.0997467,99.064888,105.0894165,
Saudi Arabia,SAU,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,92.30850983,,92.48861694,93.26515961,94.62467194,,128.9818573,130.8513641,100.8408432,102.0335999,102.6921463,103.4481506,106.08535,105.4315491,103.1577835,102.7124023,101.5139923,102.7059479,
Sudan,SDN,"School enrollment, primary (% gross)",SE.PRM.ENRR,,58.69791031,59.86864853,62.12755966,64.14759064,65.92156219,70.82940674,70.60041809,76.54673767,76.22112274,75.68733978,73.59401703,75.41148376,76.53180695,76.30960083,76.19315338,77.64627838,77.05299377,77.76931763,,,,,
Senegal,SEN,"School enrollment, primary (% gross)",SE.PRM.ENRR,69.85498047,71.98397827,73.12507629,77.37555695,80.20915985,82.12278748,81.84751892,85.09451294,85.25447083,84.63349915,84.30551147,86.82771301,86.3720932,83.99053192,85.126091,84.87368774,83.90000153,84.46099854,84.30799866,83.35813141,84.5763092,82.92540741,83.27870178,
Singapore,SGP,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,102.9909973,103.0670013,103.564003,103.0930023,102.3440018,101.6719971,100.7732086,100.6269531,100.2618713,100.6925812,100.5359116,99.87464905,,
Solomon Islands,SLB,"School enrollment, primary (% gross)",SE.PRM.ENRR,82.79425812,,91.91969299,,,97.34600067,102.3217773,103.5365524,,,112.3745193,113.4458466,110.8765793,111.979187,111.3305435,111.4370575,112.1745834,110.8003693,105.1619415,104.3181,,,,
Sierra Leone,SLE,"School enrollment, primary (% gross)",SE.PRM.ENRR,61.13768005,73.11872864,,,,,,,,,,110.7472305,113.6301575,115.5267334,,116.4020615,118.6400833,122.3208008,110.4816284,140.3677063,137.5406036,151.7263184,,
El Salvador,SLV,"School enrollment, primary (% gross)",SE.PRM.ENRR,107.4295807,109.0733719,111.0090103,113.9478378,117.0974884,117.0495224,115.9505692,120.9034729,112.6889725,111.0421677,111.0397415,109.9426498,108.8993301,107.9349823,106.5974274,104.5803299,102.4119034,94.90000153,93.30599976,88.68499756,,,,90.78600311
San Marino,SMR,"School enrollment, primary (% gross)",SE.PRM.ENRR,92.31337738,,,,95.06578827,,,,93.24243927,91.9108963,92.87397003,92.64967346,95.45178986,92.2519989,91.52400208,94.15200043,,,97.19519043,97.349823,96.27628326,97.375,97.78790283,
Somalia,SOM,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,23.39166069,,,,,,,,,,,,,,8.447999954,,21.19832993
Serbia,SRB,"School enrollment, primary (% gross)",SE.PRM.ENRR,104.0496521,103.153511,102.4274979,101.7662964,102.7392197,104.2042389,103.8124924,102.1803894,100.4391403,96.64674377,94.45909882,100.8059235,100.9047928,101.6048279,102.185791,102.1821899,101.1082001,100.7224121,100.45755,99.63455963,98.08347321,96.82672119,89.1468811,
Sub-Saharan Africa (excluding high income),SSA,"School enrollment, primary (% gross)",SE.PRM.ENRR,80.25966644,82.28839111,84.68668365,87.46746826,89.69020081,92.25940704,94.17076111,95.14177704,96.49591827,96.9052887,96.7088623,97.98693085,98.68782043,98.82781982,97.96365356,96.97483063,96.74610901,97.27617645,97.98075104,98.87429047,99.61972809,98.81651306,98.85128784,
South Sudan,SSD,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,88.45105743,,71.29399872,,71.6985321,,,,,,81.86100006,,
Sub-Saharan Africa,SSF,"School enrollment, primary (% gross)",SE.PRM.ENRR,80.26200104,82.29016113,84.68801117,87.46829224,89.69049072,92.25982666,94.17098999,95.14208221,96.49623108,96.90567017,96.70926666,97.98725891,98.6880188,98.82795715,97.96379089,96.97496796,96.74613953,97.27612305,97.98069763,98.87413788,99.61959839,98.81639862,98.85122681,
Small states,SST,"School enrollment, primary (% gross)",SE.PRM.ENRR,99.94174194,100.7481308,101.1942902,101.9506378,102.6732407,103.0506897,103.9982224,103.581192,104.5151291,104.4747009,104.6090698,104.4861603,104.4278412,103.9468231,103.4661102,103.1829834,102.9633713,103.0418701,103.1010208,103.0467072,102.9424667,102.412323,102.5605392,
Sao Tome and Principe,STP,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,120.187088,122.3250427,123.5542984,125.4498291,,122.2196274,121.8822479,121.7884903,118.7758865,118.8589478,110.9499817,110.1795502,106.4434509,107.2639465,108.0517807,109.6292801,,,,,,
Suriname,SUR,"School enrollment, primary (% gross)",SE.PRM.ENRR,,105.8704529,105.9878235,,,107.7498627,106.3106995,102.5438766,108.0203629,108.8089371,107.7069016,105.4190674,105.7298584,105.7484818,106.1882401,108.6305084,108.6046371,104.5882721,103.7156219,104.8931808,104.9564438,98.0430069,,
Slovak Republic,SVK,"School enrollment, primary (% gross)",SE.PRM.ENRR,102.8453827,104.6096878,104.1809921,104.2723999,104.1435776,102.9340134,102.1464005,102.2504883,102.774559,102.2289886,101.638298,100.5029602,99.13287354,98.69284821,98.51194763,98.3121109,97.62104034,98.26595306,97.02443695,97.99459839,99.9172287,100.0641708,100.3267212,
Slovenia,SVN,"School enrollment, primary (% gross)",SE.PRM.ENRR,99.61689758,102.6461182,105.333992,110.0920334,96.68437195,98.20987701,100.2493515,96.43750763,97.10569763,97.70835876,98.06140137,97.98615265,98.2142868,98.60067749,98.58717346,98.3815918,97.98158264,98.1781311,99.46309662,99.84181976,100.2315369,99.77626801,100.6391373,
Sweden,SWE,"School enrollment, primary (% gross)",SE.PRM.ENRR,106.7744904,106.8267593,107.1471024,107.7623825,100.1432419,100.2826691,100.3041916,100.0554276,100.1376877,99.48523712,99.16346741,97.78594208,99.55371857,118.135437,118.0298691,119.6241913,121.4487991,122.8960571,123.7546616,120.5968018,119.5001068,117.3476334,116.4253922,
Eswatini,SWZ,"School enrollment, primary (% gross)",SE.PRM.ENRR,98.09436798,97.11401367,96.81404114,98.20406342,104.612793,108.2429276,114.2995071,117.8236008,,119.7706604,125.4293365,124.782547,124.5374527,124.5052719,125.2073898,125.1803284,123.1779327,121.9642563,121.5433807,120.8630371,,,,
Sint Maarten (Dutch part),SXM,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"School enrollment, primary (% gross)",SE.PRM.ENRR,108.7900238,104.041687,101.1882172,97.65070343,93.42285156,97.83162689,97.43924713,99.77487946,101.4502792,103.2814407,103.7702026,103.7961121,102.3285904,101.4607925,100.5591736,99.70002747,97.24681091,96.10762787,96.98303223,96.09790802,97.07022858,96.51400757,97.64537048,
Syrian Arab Republic,SYR,"School enrollment, primary (% gross)",SE.PRM.ENRR,107.3685074,108.6972809,110.061203,118.2554016,119.0674515,120.9040527,120.9439163,120.168663,118.9877167,117.8626022,117.0896606,117.5377502,116.9442368,69.79994202,,,,,,,71.19008636,70.065979,74.36743164,79.64617157
Turks and Caicos Islands,TCA,"School enrollment, primary (% gross)",SE.PRM.ENRR,101.8677368,107.0866089,103.5870132,85.82266235,95.96555328,95.44281769,,,,104.6326523,,,,,97.31617737,93.26818848,,107.2470016,128.8064423,119.4899979,122.5998611,120.7560577,122.3381271,
Chad,TCD,"School enrollment, primary (% gross)",SE.PRM.ENRR,63.37149811,65.87773895,70.16227722,72.28945923,75.7852478,72.55065155,72.12709808,70.92948151,78.96542358,83.68125153,83.84255219,90.47054291,94.45484924,101.4432678,102.3478775,91.56591797,85.97952271,77.2443924,87.7207489,86.53105927,,89.42205048,90.36412048,
East Asia & Pacific (IDA & IBRD countries),TEA,"School enrollment, primary (% gross)",SE.PRM.ENRR,112.1305237,113.127243,111.8918686,110.6925278,109.5421677,108.1267471,106.4801865,106.99263,107.3370438,107.2401581,106.6837006,106.3630295,106.3163986,105.6022568,102.5480804,101.7148285,101.4498291,101.2400894,100.8636398,100.9311523,101.4595413,101.7342911,102.2053299,
Europe & Central Asia (IDA & IBRD countries),TEC,"School enrollment, primary (% gross)",SE.PRM.ENRR,104.8610687,106.622551,108.1004791,105.8054962,103.7827835,101.1630783,100.5986862,100.4322586,99.35682678,98.94252014,99.41664124,99.62853241,99.68292999,101.3443069,100.9366608,99.8970108,99.40814209,98.57154846,99.63562012,100.2472992,99.38223267,99.85516357,99.59828949,
Togo,TGO,"School enrollment, primary (% gross)",SE.PRM.ENRR,113.5043716,114.7200775,116.1971436,113.571167,112.4291916,111.3017273,114.655571,108.5287628,109.1167831,123.092041,125.6786728,123.7242126,126.9628296,127.7229004,124.2927017,128.2515869,124.6898575,123.1641617,121.9148712,121.9710617,123.5351868,121.0750809,122.4782562,
Thailand,THA,"School enrollment, primary (% gross)",SE.PRM.ENRR,97.57929993,106.0883789,105.3292389,,104.5835419,104.3856735,104.1677704,103.5992813,104.512207,104.8281631,104.1618271,103.8351898,103.7844086,103.7864838,107.4520035,105.5747375,105.0393524,101.0859985,99.17299652,99.30999756,99.43199921,99.51999664,101.586998,99.68299866
Tajikistan,TJK,"School enrollment, primary (% gross)",SE.PRM.ENRR,96.61878967,95.73911285,96.61998749,97.86975098,97.41651154,97.9262619,97.56920624,97.46672821,98.25894165,96.41842651,95.43845367,92.95535278,91.94686127,91.89269257,90.52616119,91.26616669,93.08403015,95.91313934,,,,,,
Turkmenistan,TKM,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,107.7023315,109.4349289,109.8802719,110.2847366,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"School enrollment, primary (% gross)",SE.PRM.ENRR,118.9163437,118.3038406,118.3516922,117.2820435,117.4340363,116.7079315,114.4296875,116.3094864,115.9468918,116.2270966,109.1331177,108.3098068,108.2629318,109.0002518,107.918251,106.8023376,106.0605087,105.4449768,105.1654434,104.858223,104.1099167,103.2680817,103.7359238,
Timor-Leste,TLS,"School enrollment, primary (% gross)",SE.PRM.ENRR,,125.8375397,122.971817,120.9998627,119.3276672,114.2891998,,,122.8047409,125.4188385,128.0079956,131.0079956,130.1719971,129.0829926,127.9789963,126.8190002,123.8659973,117.9580002,113.75,111.4700012,110.7470016,,,
Middle East & North Africa (IDA & IBRD countries),TMN,"School enrollment, primary (% gross)",SE.PRM.ENRR,95.40963745,96.11592102,97.22042847,98.39407349,99.20133972,99.32125854,100.1661072,100.4814072,100.2829285,100.3508987,100.4671936,99.92537689,101.2108688,101.3327332,98.30757904,97.77873993,97.35192108,97.52709961,97.72225952,98.05304718,98.45503998,98.3956604,96.78814697,
Tonga,TON,"School enrollment, primary (% gross)",SE.PRM.ENRR,106.8676376,107.4908524,107.1473312,111.651268,106.8227234,106.2441483,105.5645599,105.3511276,103.6118393,102.8861465,103.1215591,104.496933,107.2153397,109.4120636,109.332222,110.1439896,,,114.3406525,113.9800034,114.3929977,109.5339966,109.8610001,
South Asia (IDA & IBRD),TSA,"School enrollment, primary (% gross)",SE.PRM.ENRR,88.46154022,88.05941772,89.57214355,95.90860748,98.06276703,99.81491089,100.9927979,102.6024399,102.5308533,101.865387,102.0445099,101.1180573,102.6701431,103.9040833,103.2845078,104.231369,109.4570007,108.1539612,97.46774292,96.85780334,98.0997467,99.064888,105.0894165,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"School enrollment, primary (% gross)",SE.PRM.ENRR,80.26200104,82.29016113,84.68801117,87.46829224,89.69049072,92.25982666,94.17098999,95.14208221,96.49623108,96.90567017,96.70926666,97.98725891,98.6880188,98.82795715,97.96379089,96.97496796,96.74613953,97.27612305,97.98069763,98.87413788,99.61959839,98.81639862,98.85122681,
Trinidad and Tobago,TTO,"School enrollment, primary (% gross)",SE.PRM.ENRR,102.7715607,99.07408905,93.74221039,96.6238327,96.77426147,93.53694153,,96.45269012,97.3997879,97.51580811,97.63620758,,,,,,,,,,,,,
Tunisia,TUN,"School enrollment, primary (% gross)",SE.PRM.ENRR,112.3708496,111.3587418,109.6172791,108.4669037,107.5909882,107.3274002,106.7881775,104.0762024,103.7083817,104.4725571,105.6680298,104.9210205,105.4714279,105.4007263,105.9014816,106.1118317,106.1781616,106.5720291,106.2006683,,105.2542877,105.0397034,103.9126434,
Turkiye,TUR,"School enrollment, primary (% gross)",SE.PRM.ENRR,105.3480225,107.1752167,107.6814117,104.2613373,104.2707291,104.6055603,104.9437408,105.4454269,102.8628082,101.9241486,104.5700684,105.7512894,104.7083969,114.72435,111.9357224,107.2941818,105.283287,97.49189758,100.9312515,103.9629593,103.2964172,102.5963974,,
Tuvalu,TUV,"School enrollment, primary (% gross)",SE.PRM.ENRR,107.2843018,101.0623169,90.79972076,95.38680267,99.43343353,102.9829483,103.9886017,,,,,,,,108.4732819,113.1558914,99.47408295,,96.01159668,94.2307663,94.63276672,102.4011307,98.44081879,
Tanzania,TZA,"School enrollment, primary (% gross)",SE.PRM.ENRR,68.97052765,75.08187103,90.30448914,96.98448181,102.1175919,105.9950714,108.8507004,110.5395508,111.0324936,105.0764923,101.9785309,96.59078217,93.62818146,89.4502182,85.98153687,83.82034302,84.00874329,87.62283325,92.35215759,94.78175354,95.88014984,96.08376312,95.50499725,
Uganda,UGA,"School enrollment, primary (% gross)",SE.PRM.ENRR,128.9611206,130.8521576,134.5601349,135.1735535,126.5761719,120.2852173,119.0356827,118.3734589,121.4582596,122.992981,120.4984283,113.1242828,112.9776077,111.6231232,112.7440033,103.624588,105.9135895,105.5263214,,,,,,
Ukraine,UKR,"School enrollment, primary (% gross)",SE.PRM.ENRR,112.915329,119.8777924,127.0551682,99.24391937,98.86305237,109.2240524,103.9840469,102.6653671,101.713829,100.6618195,100.067627,98.93145752,97.14199066,96.31407928,95.47203827,87.8509903,87.40920258,88.21408844,88.57288361,90.68096924,91.11221313,91.1486969,92.77100372,
Upper middle income,UMC,"School enrollment, primary (% gross)",SE.PRM.ENRR,113.0051117,113.947258,113.2061081,112.1190338,110.9507904,109.5538864,108.0293121,109.2173004,109.3356476,109.2912521,106.9380264,106.4560089,106.384819,106.2027817,103.4830399,102.5492401,102.0586014,101.7300034,101.5784302,101.5434113,101.6233521,101.4678268,101.9036407,
Uruguay,URY,"School enrollment, primary (% gross)",SE.PRM.ENRR,110.2001877,109.6922684,111.0932465,111.0559692,111.0883636,110.9837265,111.6882172,111.1812592,110.9172974,110.8200989,109.9764862,110.7033768,109.7822266,109.7068329,109.4598083,109.2404709,108.0822906,107.1465302,105.27565,104.3541489,105.2366104,107.9908066,105.5019989,
United States,USA,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,101.8740234,,,,,,,,99.45543671,99.67337799,100.2999115,101.3628616,101.8214417,101.2565613,100.9813004,100.3057938,98.30548859,96.97173309,
Uzbekistan,UZB,"School enrollment, primary (% gross)",SE.PRM.ENRR,100.7963867,100.0163574,99.40988922,98.57997894,97.96650696,97.81298828,96.90566254,96.11972809,95.5716629,94.69493866,94.73799896,94.48300171,94.87200165,95.72499847,96.90200043,98.23799896,99.66000366,100.8085022,101.2908478,100.3320007,99.49900055,98.03199768,94.19400024,94.33499908
St. Vincent and the Grenadines,VCT,"School enrollment, primary (% gross)",SE.PRM.ENRR,110.8075333,110.6516418,106.3031387,110.7814026,106.9855423,112.3003387,,107.4473801,108.8208466,108.3660431,108.8448181,104.3332291,111.5860138,113.2479019,114.2528915,115.0111923,114.4010391,113.8636398,115.2663803,113.1159973,113.8899994,112.8259964,110.586998,
"Venezuela, RB",VEN,"School enrollment, primary (% gross)",SE.PRM.ENRR,100.5510406,103.1105881,105.3987198,103.5004883,103.385231,102.9882278,102.6933289,104.3122406,101.4249115,101.6243134,101.0702286,100.8942795,101.071373,101.6314392,100.5045319,99.73751831,96.8556366,94.08805847,100.6780014,,,,,
British Virgin Islands,VGB,"School enrollment, primary (% gross)",SE.PRM.ENRR,112.0370407,108.8235321,109.0803299,107.3773727,108.4485397,110.1063766,109.2710266,113.0757828,,112.6801224,111.8058014,109.03405,108.2079315,108.1895065,107.9380798,109.9541626,111.3766403,116.2077408,92.80734253,106.6718369,111.2704926,122.0945587,101.1814728,
Virgin Islands (U.S.),VIR,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,
Viet Nam,VNM,"School enrollment, primary (% gross)",SE.PRM.ENRR,112.7373276,111.0351486,109.3755722,107.7451706,106.4522629,103.8239365,101.7690887,100.4727173,99.25138855,97.41996765,99.4573288,100.3358078,100.6194077,102.0832672,105.5191193,106.8207626,110.223999,109.9420013,112.2190018,117.4229965,119.0240021,120.0230026,123.1340027,
Vanuatu,VUT,"School enrollment, primary (% gross)",SE.PRM.ENRR,108.8684082,109.7236023,111.1803513,115.7279282,113.6788025,111.8919678,107.2617264,108.8102417,110.2561188,109.3766785,116.7829819,,,115.5330734,,112.6809311,,,,115.6076736,115.4373703,113.9707565,110.5210037,
World,WLD,"School enrollment, primary (% gross)",SE.PRM.ENRR,98.77242279,99.15161133,99.54380035,101.0922928,101.9017563,102.2504578,102.2503815,103.0920868,103.29422,103.1196823,102.3840637,102.184021,102.7882538,103.1140976,101.6968231,101.2993469,102.3267975,101.9555283,99.39463043,99.49494171,100.0036469,99.98275757,101.4280396,
Samoa,WSM,"School enrollment, primary (% gross)",SE.PRM.ENRR,92.33049774,93.8460083,96.25753021,98.08312225,99.05316162,99.4923172,99.55631256,100.0198822,,99.80821228,104.3080063,100.9158783,100.6774979,,104.4718399,105.4609985,105.9830017,105.0567474,103.6454086,103.9630127,102.7386932,105.4418716,104.1230011,
Kosovo,XKX,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,"School enrollment, primary (% gross)",SE.PRM.ENRR,,71.95066833,74.10276794,77.60945129,80.93701935,83.26651764,,,83.07240295,,84.01721954,87.53623962,86.89631653,89.34786987,,,83.89510345,,,,,,,
South Africa,ZAF,"School enrollment, primary (% gross)",SE.PRM.ENRR,89.82797241,90.868927,93.32862091,95.13194275,96.86698914,97.62838745,99.72447205,103.162117,104.9981003,106.3328171,107.6484833,108.3919601,109.080719,108.8927383,109.0287933,111.6782532,107.6190033,104.8548813,101.9501114,101.2564926,99.73526001,98.11531067,,
Zambia,ZMB,"School enrollment, primary (% gross)",SE.PRM.ENRR,80.66932678,80.44133759,83.39851379,,102.5718613,113.9385834,115.2225113,116.4990082,117.8535767,111.7252579,110.6547394,112.1283264,112.2402725,106.3772888,107.5073013,103.8521576,99.99862671,99.23912811,97.77100372,96.24900055,94.77799988,,,
Zimbabwe,ZWE,"School enrollment, primary (% gross)",SE.PRM.ENRR,111.3614426,116.3595428,111.1781006,109.501442,,,,,,,,,103.7687836,103.1314774,102.4219971,101.5210495,100.0310822,98.54509735,97.87927246,97.47660828,97.3841629,96.01499939,95.79000092,
